2026-08-27 16:13:45 | Device: cuda
2026-08-27 16:13:45 | Args: {'model': 'fgib', 'backbone': 'gnn', 'task': 'cora', 'epochs': 100, 'batch_size': 512, 'lr': 0.01, 'hidden_dims': [512, 256], 'dropout': 0.2, 'z_dim': 256, 'anchor_scale': 14.0, 'max_len': 250, 'random_labels': False, 'beta': 0.0001, 'patience': 10, 'runs': 5, 'seed': 0, 'data_dir': './data', 'save_path': 'output/cora_gnn_fgib/cora_gnn_fgib.pt', 'log_path': '/root/autodl-tmp/FGIB/tune_results/cora_gnn_fgib_beta_0.0001_anchor_14/train.log', 'no_save': True}
2026-08-27 16:13:56 | Cora 划分（60/20/20 分层）：train 1624 / val 542 / test 542（共 2708 节点，7 类）
2026-08-27 16:13:57 | ===== Run 1/5 (seed 0) =====
2026-08-27 16:13:59 | Epoch   1/100 | Train Loss 1.9641 Acc 0.1096 | Val Loss 1.9166 Acc 0.4539 AUC 0.9091 Pre 0.2552 Rec 0.2889
2026-08-27 16:14:35 | Epoch   5/100 | Train Loss 1.5121 Acc 0.3208 | Val Loss 1.3320 Acc 0.5387 AUC 0.9433 Pre 0.5722 Rec 0.3640
2026-08-27 16:14:35 |   Val AUC improved to 0.9433, model saved
2026-08-27 16:14:35 | Epoch   6/100 | Train Loss 1.2998 Acc 0.5788 | Val Loss 1.1401 Acc 0.7288 AUC 0.9546 Pre 0.5414 Rec 0.5839
2026-08-27 16:14:35 |   Val AUC improved to 0.9546, model saved
2026-08-27 16:14:35 | Epoch   7/100 | Train Loss 1.0967 Acc 0.7506 | Val Loss 0.9505 Acc 0.7565 AUC 0.9596 Pre 0.5473 Rec 0.6201
2026-08-27 16:14:36 |   Val AUC improved to 0.9596, model saved
2026-08-27 16:14:36 | Epoch   8/100 | Train Loss 0.8961 Acc 0.7746 | Val Loss 0.7969 Acc 0.7583 AUC 0.9627 Pre 0.5437 Rec 0.6237
2026-08-27 16:14:36 |   Val AUC improved to 0.9627, model saved
2026-08-27 16:14:36 | Epoch   9/100 | Train Loss 0.7227 Acc 0.7820 | Val Loss 0.7021 Acc 0.7657 AUC 0.9651 Pre 0.6891 Rec 0.6339
2026-08-27 16:14:36 |   Val AUC improved to 0.9651, model saved
2026-08-27 16:14:36 | Epoch  10/100 | Train Loss 0.6022 Acc 0.7900 | Val Loss 0.6411 Acc 0.7878 AUC 0.9677 Pre 0.8410 Rec 0.6753
2026-08-27 16:14:36 |   Val AUC improved to 0.9677, model saved
2026-08-27 16:14:36 | Epoch  11/100 | Train Loss 0.5108 Acc 0.8159 | Val Loss 0.5942 Acc 0.8137 AUC 0.9698 Pre 0.8447 Rec 0.7249
2026-08-27 16:14:36 |   Val AUC improved to 0.9698, model saved
2026-08-27 16:14:36 | Epoch  12/100 | Train Loss 0.4329 Acc 0.8553 | Val Loss 0.5586 Acc 0.8542 AUC 0.9715 Pre 0.8722 Rec 0.8076
2026-08-27 16:14:36 |   Val AUC improved to 0.9715, model saved
2026-08-27 16:14:36 | Epoch  13/100 | Train Loss 0.3632 Acc 0.8935 | Val Loss 0.5376 Acc 0.8653 AUC 0.9732 Pre 0.8500 Rec 0.8382
2026-08-27 16:14:36 |   Val AUC improved to 0.9732, model saved
2026-08-27 16:14:36 | Epoch  14/100 | Train Loss 0.3025 Acc 0.9273 | Val Loss 0.5451 Acc 0.8616 AUC 0.9745 Pre 0.8363 Rec 0.8457
2026-08-27 16:14:36 |   Val AUC improved to 0.9745, model saved
2026-08-27 16:14:36 | Epoch  15/100 | Train Loss 0.2611 Acc 0.9292 | Val Loss 0.5757 Acc 0.8635 AUC 0.9753 Pre 0.8383 Rec 0.8500
2026-08-27 16:14:36 |   Val AUC improved to 0.9753, model saved
2026-08-27 16:14:36 | Epoch  16/100 | Train Loss 0.2399 Acc 0.9267 | Val Loss 0.6040 Acc 0.8653 AUC 0.9752 Pre 0.8400 Rec 0.8494
2026-08-27 16:14:36 | Epoch  17/100 | Train Loss 0.2136 Acc 0.9304 | Val Loss 0.6420 Acc 0.8635 AUC 0.9748 Pre 0.8407 Rec 0.8474
2026-08-27 16:14:36 | Epoch  18/100 | Train Loss 0.1874 Acc 0.9372 | Val Loss 0.6893 Acc 0.8598 AUC 0.9748 Pre 0.8420 Rec 0.8375
2026-08-27 16:14:36 | Epoch  19/100 | Train Loss 0.1645 Acc 0.9477 | Val Loss 0.7481 Acc 0.8579 AUC 0.9748 Pre 0.8504 Rec 0.8369
2026-08-27 16:14:36 | Epoch  20/100 | Train Loss 0.1491 Acc 0.9557 | Val Loss 0.8054 Acc 0.8616 AUC 0.9746 Pre 0.8560 Rec 0.8407
2026-08-27 16:14:36 | Epoch  21/100 | Train Loss 0.1372 Acc 0.9544 | Val Loss 0.8496 Acc 0.8579 AUC 0.9742 Pre 0.8493 Rec 0.8415
2026-08-27 16:14:36 | Epoch  22/100 | Train Loss 0.1195 Acc 0.9606 | Val Loss 0.8890 Acc 0.8579 AUC 0.9739 Pre 0.8487 Rec 0.8427
2026-08-27 16:14:36 | Epoch  23/100 | Train Loss 0.1048 Acc 0.9600 | Val Loss 0.9259 Acc 0.8653 AUC 0.9737 Pre 0.8541 Rec 0.8510
2026-08-27 16:14:36 | Epoch  24/100 | Train Loss 0.0938 Acc 0.9649 | Val Loss 0.9602 Acc 0.8672 AUC 0.9735 Pre 0.8560 Rec 0.8553
2026-08-27 16:14:36 | Epoch  25/100 | Train Loss 0.0847 Acc 0.9661 | Val Loss 0.9942 Acc 0.8672 AUC 0.9731 Pre 0.8550 Rec 0.8540
2026-08-27 16:14:36 | Val AUC did not improve for 10 consecutive epochs, early stopping at Epoch 25 (best AUC 0.9753 @ Epoch 15)
2026-08-27 16:14:36 | Run 5/5 | Test (best model @ Epoch 15) | Loss 0.5432 Acc 0.8764 AUC 0.9791 Pre 0.8598 Rec 0.8753
2026-08-27 16:14:36 | Average over 5 runs | Test Loss 0.5845±0.0538 Acc 0.8768±0.0046 AUC 0.9797±0.0007 Pre 0.8672±0.0088 Rec 0.8688±0.0075
