2026-08-27 16:12:01 | Device: cuda
2026-08-27 16:12:01 | Args: {'model': 'fgib', 'backbone': 'gnn', 'task': 'cora', 'epochs': 100, 'batch_size': 512, 'lr': 0.01, 'hidden_dims': [512, 256], 'dropout': 0.2, 'z_dim': 256, 'anchor_scale': 8.0, 'max_len': 250, 'random_labels': False, 'beta': 0.1, 'patience': 10, 'runs': 5, 'seed': 0, 'data_dir': './data', 'save_path': 'output/cora_gnn_fgib/cora_gnn_fgib.pt', 'log_path': '/root/autodl-tmp/FGIB/tune_results/cora_gnn_fgib_beta_0.1_anchor_8/train.log', 'no_save': True}
2026-08-27 16:12:19 | Cora 划分（60/20/20 分层）：train 1624 / val 542 / test 542（共 2708 节点，7 类）
2026-08-27 16:12:21 | ===== Run 1/5 (seed 0) =====
2026-08-27 16:12:24 | Epoch   1/100 | Train Loss 5.1854 Acc 0.1096 | Val Loss 5.0273 Acc 0.3635 AUC 0.8995 Pre 0.3681 Rec 0.2818
2026-08-27 16:13:13 |   Val AUC improved to 0.9398, model saved
2026-08-27 16:13:13 | Epoch   8/100 | Train Loss 3.7446 Acc 0.5080 | Val Loss 3.3548 Acc 0.5185 AUC 0.9367 Pre 0.4250 Rec 0.3437
2026-08-27 16:13:13 | Epoch   9/100 | Train Loss 3.2759 Acc 0.5579 | Val Loss 3.0048 Acc 0.5664 AUC 0.9363 Pre 0.4160 Rec 0.3910
2026-08-27 16:13:13 | Epoch  10/100 | Train Loss 2.8966 Acc 0.6022 | Val Loss 2.7427 Acc 0.6458 AUC 0.9434 Pre 0.5020 Rec 0.4754
2026-08-27 16:13:13 |   Val AUC improved to 0.9434, model saved
2026-08-27 16:13:13 | Epoch  11/100 | Train Loss 2.6469 Acc 0.6780 | Val Loss 2.6362 Acc 0.6956 AUC 0.9516 Pre 0.5366 Rec 0.5386
2026-08-27 16:13:13 |   Val AUC improved to 0.9516, model saved
2026-08-27 16:13:14 | Epoch  12/100 | Train Loss 2.5789 Acc 0.7075 | Val Loss 2.5167 Acc 0.7140 AUC 0.9547 Pre 0.5681 Rec 0.5666
2026-08-27 16:13:14 |   Val AUC improved to 0.9547, model saved
2026-08-27 16:13:14 | Epoch  13/100 | Train Loss 2.4159 Acc 0.7297 | Val Loss 2.3269 Acc 0.7472 AUC 0.9567 Pre 0.7212 Rec 0.6071
2026-08-27 16:13:14 |   Val AUC improved to 0.9567, model saved
2026-08-27 16:13:14 | Epoch  14/100 | Train Loss 2.1661 Acc 0.7605 | Val Loss 2.1397 Acc 0.7841 AUC 0.9592 Pre 0.8464 Rec 0.6637
2026-08-27 16:13:14 |   Val AUC improved to 0.9592, model saved
2026-08-27 16:13:14 | Epoch  15/100 | Train Loss 1.9331 Acc 0.8097 | Val Loss 2.0956 Acc 0.8026 AUC 0.9611 Pre 0.8452 Rec 0.6969
2026-08-27 16:13:14 |   Val AUC improved to 0.9611, model saved
2026-08-27 16:13:14 | Epoch  16/100 | Train Loss 1.8508 Acc 0.8448 | Val Loss 2.0060 Acc 0.8137 AUC 0.9629 Pre 0.8419 Rec 0.7127
2026-08-27 16:13:14 |   Val AUC improved to 0.9629, model saved
2026-08-27 16:13:14 | Epoch  17/100 | Train Loss 1.7211 Acc 0.8541 | Val Loss 1.9161 Acc 0.8137 AUC 0.9644 Pre 0.8425 Rec 0.7230
2026-08-27 16:13:14 |   Val AUC improved to 0.9644, model saved
2026-08-27 16:13:14 | Epoch  18/100 | Train Loss 1.6079 Acc 0.8565 | Val Loss 1.8578 Acc 0.8155 AUC 0.9662 Pre 0.8415 Rec 0.7336
2026-08-27 16:13:15 |   Val AUC improved to 0.9662, model saved
2026-08-27 16:13:15 | Epoch  19/100 | Train Loss 1.5134 Acc 0.8793 | Val Loss 1.7859 Acc 0.8284 AUC 0.9675 Pre 0.8512 Rec 0.7634
2026-08-27 16:13:15 |   Val AUC improved to 0.9675, model saved
2026-08-27 16:13:15 | Epoch  20/100 | Train Loss 1.4094 Acc 0.8941 | Val Loss 1.7278 Acc 0.8450 AUC 0.9683 Pre 0.8589 Rec 0.7894
2026-08-27 16:13:15 |   Val AUC improved to 0.9683, model saved
2026-08-27 16:13:15 | Epoch  21/100 | Train Loss 1.3047 Acc 0.9095 | Val Loss 1.6778 Acc 0.8616 AUC 0.9693 Pre 0.8641 Rec 0.8238
2026-08-27 16:13:16 |   Val AUC improved to 0.9693, model saved
2026-08-27 16:13:16 | Epoch  22/100 | Train Loss 1.2056 Acc 0.9261 | Val Loss 1.6151 Acc 0.8635 AUC 0.9706 Pre 0.8640 Rec 0.8322
2026-08-27 16:13:16 |   Val AUC improved to 0.9706, model saved
2026-08-27 16:13:16 | Epoch  23/100 | Train Loss 1.0908 Acc 0.9372 | Val Loss 1.5554 Acc 0.8653 AUC 0.9712 Pre 0.8570 Rec 0.8452
2026-08-27 16:13:16 |   Val AUC improved to 0.9712, model saved
2026-08-27 16:13:16 | Epoch  24/100 | Train Loss 0.9928 Acc 0.9440 | Val Loss 1.5036 Acc 0.8635 AUC 0.9714 Pre 0.8482 Rec 0.8452
2026-08-27 16:13:17 |   Val AUC improved to 0.9714, model saved
2026-08-27 16:13:17 | Epoch  25/100 | Train Loss 0.9013 Acc 0.9483 | Val Loss 1.4705 Acc 0.8653 AUC 0.9711 Pre 0.8494 Rec 0.8477
2026-08-27 16:13:17 | Epoch  26/100 | Train Loss 0.8177 Acc 0.9458 | Val Loss 1.4536 Acc 0.8690 AUC 0.9709 Pre 0.8552 Rec 0.8493
2026-08-27 16:13:17 | Epoch  27/100 | Train Loss 0.7681 Acc 0.9458 | Val Loss 1.4387 Acc 0.8727 AUC 0.9705 Pre 0.8598 Rec 0.8535
2026-08-27 16:13:17 | Epoch  28/100 | Train Loss 0.7293 Acc 0.9427 | Val Loss 1.4467 Acc 0.8708 AUC 0.9702 Pre 0.8581 Rec 0.8574
2026-08-27 16:13:17 | Epoch  29/100 | Train Loss 0.7196 Acc 0.9532 | Val Loss 1.4681 Acc 0.8708 AUC 0.9698 Pre 0.8587 Rec 0.8565
2026-08-27 16:13:17 | Epoch  30/100 | Train Loss 0.7097 Acc 0.9575 | Val Loss 1.4732 Acc 0.8690 AUC 0.9691 Pre 0.8572 Rec 0.8532
2026-08-27 16:13:17 | Epoch  31/100 | Train Loss 0.6891 Acc 0.9575 | Val Loss 1.4732 Acc 0.8672 AUC 0.9680 Pre 0.8541 Rec 0.8519
2026-08-27 16:13:17 | Epoch  32/100 | Train Loss 0.6515 Acc 0.9624 | Val Loss 1.4744 Acc 0.8635 AUC 0.9672 Pre 0.8499 Rec 0.8421
2026-08-27 16:13:17 | Epoch  33/100 | Train Loss 0.6109 Acc 0.9667 | Val Loss 1.4753 Acc 0.8635 AUC 0.9665 Pre 0.8499 Rec 0.8421
2026-08-27 16:13:17 | Epoch  34/100 | Train Loss 0.5668 Acc 0.9686 | Val Loss 1.4856 Acc 0.8635 AUC 0.9658 Pre 0.8480 Rec 0.8421
2026-08-27 16:13:17 | Val AUC did not improve for 10 consecutive epochs, early stopping at Epoch 34 (best AUC 0.9714 @ Epoch 24)
2026-08-27 16:13:17 | Run 4/5 | Test (best model @ Epoch 24) | Loss 1.4672 Acc 0.8782 AUC 0.9767 Pre 0.8658 Rec 0.8761
2026-08-27 16:13:17 | ===== Run 5/5 (seed 4) =====
2026-08-27 16:13:17 | Epoch   1/100 | Train Loss 5.1696 Acc 0.1004 | Val Loss 5.0061 Acc 0.2528 AUC 0.9005 Pre 0.4251 Rec 0.2101
2026-08-27 16:13:17 |   Val AUC improved to 0.9005, model saved
2026-08-27 16:13:17 | Epoch   2/100 | Train Loss 5.0029 Acc 0.2580 | Val Loss 4.5748 Acc 0.3026 AUC 0.8187 Pre 0.0432 Rec 0.1429
2026-08-27 16:13:18 | Epoch   3/100 | Train Loss 4.5806 Acc 0.3017 | Val Loss 4.6592 Acc 0.3026 AUC 0.8390 Pre 0.0432 Rec 0.1429
2026-08-27 16:13:18 | Epoch   4/100 | Train Loss 4.7060 Acc 0.3017 | Val Loss 4.2283 Acc 0.3026 AUC 0.9034 Pre 0.0432 Rec 0.1429
2026-08-27 16:13:18 |   Val AUC improved to 0.9034, model saved
2026-08-27 16:13:18 | Epoch   5/100 | Train Loss 4.2198 Acc 0.3017 | Val Loss 4.2168 Acc 0.3487 AUC 0.9274 Pre 0.1882 Rec 0.1854
2026-08-27 16:13:18 |   Val AUC improved to 0.9274, model saved
2026-08-27 16:13:18 | Epoch   6/100 | Train Loss 4.1935 Acc 0.3541 | Val Loss 4.0029 Acc 0.4686 AUC 0.9341 Pre 0.3321 Rec 0.2955
2026-08-27 16:13:18 |   Val AUC improved to 0.9341, model saved
2026-08-27 16:13:18 | Epoch   7/100 | Train Loss 3.9666 Acc 0.4692 | Val Loss 3.5965 Acc 0.4926 AUC 0.9323 Pre 0.3230 Rec 0.3174
2026-08-27 16:13:18 | Epoch   8/100 | Train Loss 3.5397 Acc 0.5166 | Val Loss 3.1880 Acc 0.5203 AUC 0.9285 Pre 0.5369 Rec 0.3478
2026-08-27 16:13:18 | Epoch   9/100 | Train Loss 3.1049 Acc 0.5610 | Val Loss 2.8731 Acc 0.6033 AUC 0.9336 Pre 0.5451 Rec 0.4369
2026-08-27 16:13:18 | Epoch  10/100 | Train Loss 2.7744 Acc 0.6293 | Val Loss 2.6443 Acc 0.7066 AUC 0.9445 Pre 0.5167 Rec 0.5528
2026-08-27 16:13:19 |   Val AUC improved to 0.9445, model saved
2026-08-27 16:13:19 | Epoch  11/100 | Train Loss 2.5872 Acc 0.7284 | Val Loss 2.4958 Acc 0.7638 AUC 0.9554 Pre 0.5433 Rec 0.6267
2026-08-27 16:13:19 |   Val AUC improved to 0.9554, model saved
2026-08-27 16:13:19 | Epoch  12/100 | Train Loss 2.4267 Acc 0.7783 | Val Loss 2.4069 Acc 0.7694 AUC 0.9589 Pre 0.5488 Rec 0.6362
2026-08-27 16:13:19 |   Val AUC improved to 0.9589, model saved
2026-08-27 16:13:19 | Epoch  13/100 | Train Loss 2.2797 Acc 0.7802 | Val Loss 2.1778 Acc 0.7694 AUC 0.9605 Pre 0.5472 Rec 0.6377
2026-08-27 16:13:20 |   Val AUC improved to 0.9605, model saved
2026-08-27 16:13:20 | Epoch  14/100 | Train Loss 2.0068 Acc 0.7869 | Val Loss 2.0110 Acc 0.7768 AUC 0.9626 Pre 0.5463 Rec 0.6400
2026-08-27 16:13:20 |   Val AUC improved to 0.9626, model saved
2026-08-27 16:13:20 | Epoch  15/100 | Train Loss 1.8008 Acc 0.7937 | Val Loss 1.9773 Acc 0.7749 AUC 0.9635 Pre 0.5460 Rec 0.6387
2026-08-27 16:13:20 |   Val AUC improved to 0.9635, model saved
2026-08-27 16:13:20 | Epoch  16/100 | Train Loss 1.7295 Acc 0.7943 | Val Loss 1.9144 Acc 0.7694 AUC 0.9643 Pre 0.5440 Rec 0.6355
2026-08-27 16:13:20 |   Val AUC improved to 0.9643, model saved
2026-08-27 16:13:20 | Epoch  17/100 | Train Loss 1.6314 Acc 0.8023 | Val Loss 1.8872 Acc 0.7749 AUC 0.9651 Pre 0.6895 Rec 0.6527
2026-08-27 16:13:21 |   Val AUC improved to 0.9651, model saved
2026-08-27 16:13:21 | Epoch  18/100 | Train Loss 1.5749 Acc 0.8165 | Val Loss 1.8841 Acc 0.7915 AUC 0.9663 Pre 0.6832 Rec 0.6826
2026-08-27 16:13:21 |   Val AUC improved to 0.9663, model saved
2026-08-27 16:13:21 | Epoch  19/100 | Train Loss 1.5434 Acc 0.8381 | Val Loss 1.8381 Acc 0.8100 AUC 0.9670 Pre 0.6951 Rec 0.7097
2026-08-27 16:13:21 |   Val AUC improved to 0.9670, model saved
2026-08-27 16:13:21 | Epoch  20/100 | Train Loss 1.4544 Acc 0.8639 | Val Loss 1.7668 Acc 0.8247 AUC 0.9669 Pre 0.8412 Rec 0.7421
2026-08-27 16:13:22 | Epoch  21/100 | Train Loss 1.3392 Acc 0.8836 | Val Loss 1.7099 Acc 0.8413 AUC 0.9666 Pre 0.8496 Rec 0.7800
2026-08-27 16:13:22 | Epoch  22/100 | Train Loss 1.2314 Acc 0.9064 | Val Loss 1.6747 Acc 0.8579 AUC 0.9666 Pre 0.8570 Rec 0.8161
2026-08-27 16:13:22 | Epoch  23/100 | Train Loss 1.1447 Acc 0.9249 | Val Loss 1.6479 Acc 0.8561 AUC 0.9666 Pre 0.8460 Rec 0.8187
2026-08-27 16:13:22 | Epoch  24/100 | Train Loss 1.0589 Acc 0.9335 | Val Loss 1.6222 Acc 0.8579 AUC 0.9672 Pre 0.8496 Rec 0.8242
2026-08-27 16:13:22 |   Val AUC improved to 0.9672, model saved
2026-08-27 16:13:22 | Epoch  25/100 | Train Loss 0.9907 Acc 0.9403 | Val Loss 1.6040 Acc 0.8616 AUC 0.9683 Pre 0.8521 Rec 0.8369
2026-08-27 16:13:22 |   Val AUC improved to 0.9683, model saved
2026-08-27 16:13:22 | Epoch  26/100 | Train Loss 0.9350 Acc 0.9470 | Val Loss 1.5938 Acc 0.8635 AUC 0.9687 Pre 0.8544 Rec 0.8400
2026-08-27 16:13:22 |   Val AUC improved to 0.9687, model saved
2026-08-27 16:13:22 | Epoch  27/100 | Train Loss 0.8937 Acc 0.9477 | Val Loss 1.5816 Acc 0.8672 AUC 0.9684 Pre 0.8580 Rec 0.8480
2026-08-27 16:13:23 | Epoch  28/100 | Train Loss 0.8513 Acc 0.9520 | Val Loss 1.5729 Acc 0.8635 AUC 0.9678 Pre 0.8549 Rec 0.8419
2026-08-27 16:13:23 | Epoch  29/100 | Train Loss 0.8143 Acc 0.9550 | Val Loss 1.5669 Acc 0.8635 AUC 0.9671 Pre 0.8556 Rec 0.8411
2026-08-27 16:13:23 | Epoch  30/100 | Train Loss 0.7786 Acc 0.9550 | Val Loss 1.5477 Acc 0.8653 AUC 0.9664 Pre 0.8575 Rec 0.8432
2026-08-27 16:13:23 | Epoch  31/100 | Train Loss 0.7294 Acc 0.9618 | Val Loss 1.5221 Acc 0.8635 AUC 0.9659 Pre 0.8538 Rec 0.8399
2026-08-27 16:13:23 | Epoch  32/100 | Train Loss 0.6682 Acc 0.9594 | Val Loss 1.5132 Acc 0.8690 AUC 0.9653 Pre 0.8539 Rec 0.8540
2026-08-27 16:13:23 | Epoch  33/100 | Train Loss 0.6231 Acc 0.9624 | Val Loss 1.5257 Acc 0.8672 AUC 0.9650 Pre 0.8515 Rec 0.8523
2026-08-27 16:13:23 | Epoch  34/100 | Train Loss 0.5945 Acc 0.9612 | Val Loss 1.5484 Acc 0.8672 AUC 0.9643 Pre 0.8535 Rec 0.8496
2026-08-27 16:13:23 | Epoch  35/100 | Train Loss 0.5761 Acc 0.9674 | Val Loss 1.5717 Acc 0.8672 AUC 0.9638 Pre 0.8550 Rec 0.8496
2026-08-27 16:13:23 | Epoch  36/100 | Train Loss 0.5574 Acc 0.9680 | Val Loss 1.5909 Acc 0.8635 AUC 0.9634 Pre 0.8501 Rec 0.8417
2026-08-27 16:13:23 | Val AUC did not improve for 10 consecutive epochs, early stopping at Epoch 36 (best AUC 0.9687 @ Epoch 26)
2026-08-27 16:13:23 | Run 5/5 | Test (best model @ Epoch 26) | Loss 1.5576 Acc 0.8745 AUC 0.9735 Pre 0.8665 Rec 0.8628
2026-08-27 16:13:23 | Average over 5 runs | Test Loss 1.4958±0.0364 Acc 0.8779±0.0035 AUC 0.9750±0.0011 Pre 0.8688±0.0043 Rec 0.8732±0.0071
